timestamp,z20_y0_x0,z20_y0_x5,z20_y0_x10,z20_y0_x15,z20_y0_x20,z20_y0_x25,z20_y0_x30,z20_y0_x35,z20_y0_x40,z20_y0_x45,z20_y0_x50,z20_y0_x55,z20_y0_x60,z20_y0_x65,z20_y0_x70,z20_y0_x75,z20_y0_x80,z25_y0_x0,z25_y0_x5,z25_y0_x10,z25_y0_x15,z25_y0_x20,z25_y0_x25,z25_y0_x30,z25_y0_x35,z25_y0_x40,z25_y0_x45,z25_y0_x50,z25_y0_x55,z25_y0_x60,z25_y0_x65,z25_y0_x70,z25_y0_x75,z25_y0_x80,z30_y0_x0,z30_y0_x5,z30_y0_x10,z30_y0_x15,z30_y0_x20,z30_y0_x25,z30_y0_x30,z30_y0_x35,z30_y0_x40,z30_y0_x45,z30_y0_x50,z30_y0_x55,z30_y0_x60,z30_y0_x65,z30_y0_x70,z30_y0_x75,z30_y0_x80,z35_y0_x0,z35_y0_x5,z35_y0_x10,z35_y0_x15,z35_y0_x20,z35_y0_x25,z35_y0_x30,z35_y0_x35,z35_y0_x40,z35_y0_x45,z35_y0_x50,z35_y0_x55,z35_y0_x60,z35_y0_x65,z35_y0_x70,z35_y0_x75,z35_y0_x80,z40_y0_x0,z40_y0_x5,z40_y0_x10,z40_y0_x15,z40_y0_x20,z40_y0_x25,z40_y0_x30,z40_y0_x35,z40_y0_x40,z40_y0_x45,z40_y0_x50,z40_y0_x55,z40_y0_x60,z40_y0_x65,z40_y0_x70,z40_y0_x75,z40_y0_x80,z45_y0_x0,z45_y0_x5,z45_y0_x10,z45_y0_x15,z45_y0_x20,z45_y0_x25,z45_y0_x30,z45_y0_x35,z45_y0_x40,z45_y0_x45,z45_y0_x50,z45_y0_x55,z45_y0_x60,z45_y0_x65,z45_y0_x70,z45_y0_x75,z45_y0_x80,z50_y0_x0,z50_y0_x5,z50_y0_x10,z50_y0_x15,z50_y0_x20,z50_y0_x25,z50_y0_x30,z50_y0_x35,z50_y0_x40,z50_y0_x45,z50_y0_x50,z50_y0_x55,z50_y0_x60,z50_y0_x65,z50_y0_x70,z50_y0_x75,z50_y0_x80,z55_y0_x0,z55_y0_x5,z55_y0_x10,z55_y0_x15,z55_y0_x20,z55_y0_x25,z55_y0_x30,z55_y0_x35,z55_y0_x40,z55_y0_x45,z55_y0_x50,z55_y0_x55,z55_y0_x60,z55_y0_x65,z55_y0_x70,z55_y0_x75,z55_y0_x80,z60_y0_x0,z60_y0_x5,z60_y0_x10,z60_y0_x15,z60_y0_x20,z60_y0_x25,z60_y0_x30,z60_y0_x35,z60_y0_x40,z60_y0_x45,z60_y0_x50,z60_y0_x55,z60_y0_x60,z60_y0_x65,z60_y0_x70,z60_y0_x75,z60_y0_x80
1657281600,-5.763,-7.021,-7.021,-9.904,-13.720,-13.720,-18.486,-18.486,-31.240,-97.841,-97.841,-524.534,-679.982,-679.982,-717.598,-717.598,-742.144,-7.802,-9.053,-9.053,-11.875,-15.478,-15.478,-21.145,-21.145,-41.694,-163.447,-163.447,-586.915,-678.235,-678.235,-705.501,-705.501,-712.801,-10.323,-11.504,-11.504,-14.052,-17.685,-17.685,-25.331,-25.331,-60.561,-266.511,-266.511,-592.393,-661.325,-661.325,-678.609,-678.609,-669.323,-16.240,-17.099,-17.099,-19.636,-26.444,-26.444,-47.837,-47.837,-145.162,-412.758,-412.758,-548.981,-602.546,-602.546,-599.530,-599.530,-558.187,-20.154,-21.179,-21.179,-24.850,-37.520,-37.520,-80.479,-80.479,-249.861,-400.610,-400.610,-514.200,-556.646,-556.646,-542.042,-542.042,-484.186,-27.963,-29.868,-29.868,-38.171,-61.588,-61.588,-135.025,-135.025,-301.606,-372.904,-372.904,-471.666,-497.620,-497.620,-473.698,-473.698,-407.132,-43.047,-45.830,-45.830,-65.839,-99.139,-99.139,-218.090,-218.090,-289.512,-343.720,-343.720,-426.704,-437.182,-437.182,-407.659,-407.659,-341.328,-117.095,-123.379,-123.379,-154.513,-191.310,-191.310,-213.352,-213.352,-239.947,-288.598,-288.598,-342.560,-333.777,-333.777,-301.708,-301.708,-249.183,-151.567,-155.153,-155.153,-166.518,-177.895,-177.895,-191.774,-191.774,-216.600,-262.564,-262.564,-306.176,-293.063,-293.063,-261.899,-261.899,-217.625
1657285200,-5.610,-6.701,-6.701,-9.291,-13.262,-13.262,-18.605,-18.605,-32.070,-98.816,-98.816,-521.871,-681.900,-681.900,-719.397,-719.397,-743.742,-7.417,-8.491,-8.491,-11.183,-15.203,-15.203,-21.426,-21.426,-42.845,-161.896,-161.896,-587.657,-680.163,-680.163,-707.323,-707.323,-714.471,-9.685,-10.771,-10.771,-13.496,-17.666,-17.666,-25.819,-25.819,-62.201,-264.768,-264.768,-594.195,-663.208,-663.208,-680.420,-680.420,-671.022,-15.853,-16.858,-16.858,-19.755,-27.301,-27.301,-49.157,-49.157,-144.812,-414.062,-414.062,-550.852,-604.256,-604.256,-601.231,-601.231,-559.803,-20.256,-21.407,-21.407,-25.340,-38.447,-38.447,-82.821,-82.821,-249.669,-402.589,-402.589,-515.944,-558.265,-558.265,-543.678,-543.678,-485.738,-29.005,-31.405,-31.405,-39.766,-63.019,-63.019,-135.406,-135.406,-302.886,-374.804,-374.804,-473.279,-499.166,-499.166,-475.270,-475.270,-408.615,-45.034,-48.986,-48.986,-69.705,-99.868,-99.868,-218.373,-218.373,-291.229,-345.416,-345.416,-428.172,-438.626,-438.626,-409.125,-409.125,-342.695,-117.978,-123.984,-123.984,-154.879,-192.349,-192.349,-214.678,-214.678,-241.276,-289.839,-289.839,-343.688,-334.920,-334.920,-302.847,-302.847,-250.221,-152.216,-155.844,-155.844,-167.437,-178.980,-178.980,-192.889,-192.889,-217.699,-263.582,-263.582,-307.117,-294.023,-294.023,-262.847,-262.847,-218.485
1657288800,-5.573,-6.537,-6.537,-8.883,-12.804,-12.804,-18.594,-18.594,-32.603,-99.482,-99.482,-519.133,-683.634,-683.634,-721.028,-721.028,-745.181,-7.203,-8.143,-8.143,-10.641,-14.826,-14.826,-21.595,-21.595,-43.485,-160.380,-160.380,-588.145,-681.912,-681.912,-708.977,-708.977,-715.977,-9.254,-10.233,-10.233,-12.935,-17.491,-17.491,-26.512,-26.512,-63.118,-262.977,-262.977,-595.789,-664.916,-664.916,-682.063,-682.063,-672.550,-15.374,-16.469,-16.469,-19.753,-27.892,-27.892,-49.905,-49.905,-144.382,-415.135,-415.135,-552.546,-605.807,-605.807,-602.774,-602.774,-561.250,-20.196,-21.459,-21.459,-26.408,-39.336,-39.336,-84.074,-84.074,-249.336,-404.368,-404.368,-517.525,-559.733,-559.733,-545.160,-545.160,-487.122,-30.216,-32.062,-32.062,-40.442,-64.308,-64.308,-135.717,-135.717,-303.972,-376.527,-376.527,-474.741,-500.567,-500.567,-476.693,-476.693,-409.936,-47.833,-50.961,-50.961,-71.414,-100.537,-100.537,-218.508,-218.508,-292.777,-346.957,-346.957,-429.501,-439.936,-439.936,-410.452,-410.452,-343.914,-118.710,-124.603,-124.603,-155.155,-193.257,-193.257,-215.879,-215.879,-242.485,-290.966,-290.966,-344.709,-335.957,-335.957,-303.877,-303.877,-251.146,-152.770,-156.437,-156.437,-168.249,-179.960,-179.960,-193.903,-193.903,-218.698,-264.505,-264.505,-307.967,-294.894,-294.894,-263.704,-263.704,-219.252
1657292400,-5.699,-6.550,-6.550,-8.681,-12.428,-12.428,-18.472,-18.472,-33.026,-99.828,-99.828,-516.333,-685.219,-685.219,-722.524,-722.524,-746.493,-7.180,-8.007,-8.007,-10.297,-14.436,-14.436,-21.627,-21.627,-43.963,-158.912,-158.912,-588.413,-683.516,-683.516,-710.496,-710.496,-717.349,-9.043,-9.916,-9.916,-12.478,-17.196,-17.196,-26.962,-26.962,-63.869,-261.169,-261.169,-597.210,-666.484,-666.484,-683.572,-683.572,-673.942,-14.907,-16.022,-16.022,-19.585,-28.219,-28.219,-50.760,-50.760,-143.932,-416.015,-416.015,-554.098,-607.230,-607.230,-604.190,-604.190,-562.560,-19.972,-21.332,-21.332,-26.955,-40.117,-40.117,-83.483,-83.483,-248.826,-405.987,-405.987,-518.974,-561.079,-561.079,-546.520,-546.520,-488.372,-30.909,-32.969,-32.969,-41.193,-65.504,-65.504,-135.907,-135.907,-304.899,-378.109,-378.109,-476.081,-501.852,-501.852,-477.999,-477.999,-411.127,-50.320,-53.750,-53.750,-73.018,-101.176,-101.176,-218.532,-218.532,-294.188,-348.373,-348.373,-430.720,-441.138,-441.138,-411.669,-411.669,-345.012,-119.276,-125.162,-125.162,-155.374,-194.057,-194.057,-216.980,-216.980,-243.595,-292.000,-292.000,-345.643,-336.908,-336.908,-304.820,-304.820,-251.981,-153.249,-156.954,-156.954,-168.973,-180.857,-180.857,-194.834,-194.834,-219.616,-265.351,-265.351,-308.745,-295.691,-295.691,-264.488,-264.488,-219.944
1657296000,-5.894,-6.668,-6.668,-8.626,-12.163,-12.163,-18.296,-18.296,-33.293,-100.114,-100.114,-513.443,-686.659,-686.659,-723.889,-723.889,-747.682,-7.271,-8.012,-8.012,-10.113,-14.104,-14.104,-21.547,-21.547,-44.250,-157.403,-157.403,-588.472,-684.979,-684.979,-711.883,-711.883,-718.592,-8.986,-9.767,-9.767,-12.158,-16.869,-16.869,-27.137,-27.137,-64.372,-259.279,-259.279,-598.466,-667.916,-667.916,-684.950,-684.950,-675.202,-14.530,-15.620,-15.620,-19.310,-28.313,-28.313,-51.405,-51.405,-143.419,-416.711,-416.711,-555.512,-608.530,-608.530,-605.482,-605.482,-563.738,-19.648,-21.089,-21.089,-27.140,-40.701,-40.701,-82.972,-82.972,-248.121,-407.448,-407.448,-520.295,-562.307,-562.307,-547.759,-547.759,-489.491,-30.738,-33.430,-33.430,-41.800,-66.547,-66.547,-135.941,-135.941,-305.671,-379.554,-379.554,-477.302,-503.025,-503.025,-479.188,-479.188,-412.192,-51.438,-56.149,-56.149,-74.442,-101.758,-101.758,-218.442,-218.442,-295.467,-349.667,-349.667,-431.830,-442.234,-442.234,-412.777,-412.777,-345.994,-119.855,-125.601,-125.601,-155.529,-194.752,-194.752,-217.983,-217.983,-244.611,-292.944,-292.944,-346.494,-337.775,-337.775,-305.679,-305.679,-252.727,-153.653,-157.393,-157.393,-169.613,-181.671,-181.671,-195.684,-195.684,-220.455,-266.121,-266.121,-309.451,-296.418,-296.418,-265.202,-265.202,-220.563
1657299600,-6.336,-6.974,-6.974,-8.716,-11.996,-11.996,-18.015,-18.015,-32.899,-99.014,-99.014,-509.540,-687.372,-687.372,-724.587,-724.587,-748.240,-7.530,-8.166,-8.166,-10.066,-13.825,-13.825,-21.239,-21.239,-43.572,-154.590,-154.590,-587.590,-685.726,-685.726,-712.597,-712.597,-719.176,-9.069,-9.759,-9.759,-11.957,-16.498,-16.498,-26.680,-26.680,-63.299,-256.103,-256.103,-598.906,-668.651,-668.651,-685.661,-685.661,-675.786,-14.234,-15.264,-15.264,-18.893,-27.771,-27.771,-50.823,-50.823,-141.867,-416.497,-416.497,-556.218,-609.190,-609.190,-606.138,-606.138,-564.237,-19.218,-20.662,-20.662,-26.590,-40.293,-40.293,-82.443,-82.443,-246.468,-408.116,-408.116,-520.954,-562.924,-562.924,-548.378,-548.378,-489.937,-29.980,-32.613,-32.613,-41.276,-66.047,-66.047,-135.135,-135.135,-305.651,-380.287,-380.287,-477.908,-503.613,-503.613,-479.778,-479.778,-412.606,-51.272,-56.099,-56.099,-73.838,-101.625,-101.625,-217.641,-217.641,-296.067,-350.330,-350.330,-432.377,-442.782,-442.782,-413.322,-413.322,-346.374,-119.912,-125.497,-125.497,-155.189,-194.921,-194.921,-218.475,-218.475,-245.128,-293.416,-293.416,-346.903,-338.203,-338.203,-306.092,-306.092,-253.018,-153.627,-157.401,-157.401,-169.817,-182.056,-182.056,-196.113,-196.113,-220.880,-266.497,-266.497,-309.782,-296.772,-296.772,-265.540,-265.540,-220.805
1657303200,-7.030,-7.512,-7.512,-8.992,-11.955,-11.955,-17.690,-17.690,-31.947,-96.451,-96.451,-504.461,-687.388,-687.388,-724.648,-724.648,-748.196,-8.003,-8.516,-8.516,-10.180,-13.635,-13.635,-20.776,-20.776,-42.039,-150.353,-150.353,-585.759,-685.789,-685.789,-712.670,-712.670,-719.132,-9.332,-9.919,-9.919,-11.891,-16.144,-16.144,-25.861,-25.861,-60.776,-251.442,-251.442,-598.561,-668.721,-668.721,-685.734,-685.734,-675.724,-14.043,-14.988,-14.988,-18.410,-26.764,-26.764,-49.283,-49.283,-139.199,-415.389,-415.389,-556.247,-609.241,-609.241,-606.186,-606.186,-564.088,-18.738,-20.119,-20.119,-25.553,-38.942,-38.942,-80.237,-80.237,-243.822,-408.025,-408.025,-520.981,-562.957,-562.957,-548.405,-548.405,-489.741,-28.401,-30.891,-30.891,-39.666,-63.975,-63.975,-133.419,-133.419,-304.861,-380.340,-380.340,-477.926,-503.641,-503.641,-479.795,-479.795,-412.399,-48.892,-53.650,-53.650,-71.169,-100.676,-100.676,-216.135,-216.135,-296.017,-350.389,-350.389,-432.384,-442.806,-442.806,-413.328,-413.328,-346.179,-119.388,-124.859,-124.859,-154.357,-194.582,-194.582,-218.477,-218.477,-245.169,-293.435,-293.435,-346.889,-338.212,-338.212,-306.079,-306.079,-252.872,-153.181,-156.991,-156.991,-169.604,-182.031,-182.031,-196.137,-196.137,-220.908,-266.493,-266.493,-309.754,-296.771,-296.771,-265.520,-265.520,-220.688
1657306800,-7.702,-8.087,-8.087,-9.366,-12.044,-12.044,-17.443,-17.443,-31.015,-93.534,-93.534,-498.920,-687.306,-687.306,-724.621,-724.621,-748.069,-8.524,-8.951,-8.951,-10.417,-13.578,-13.578,-20.352,-20.352,-40.484,-145.774,-145.774,-583.656,-685.758,-685.758,-712.655,-712.655,-719.000,-9.692,-10.196,-10.196,-11.964,-15.905,-15.905,-25.095,-25.095,-58.143,-246.227,-246.227,-598.083,-668.700,-668.700,-685.720,-685.720,-675.572,-13.987,-14.845,-14.845,-18.011,-25.826,-25.826,-47.589,-47.589,-136.243,-414.098,-414.098,-556.182,-609.207,-609.207,-606.150,-606.150,-563.849,-18.344,-19.632,-19.632,-24.613,-37.463,-37.463,-77.733,-77.733,-240.897,-407.820,-407.820,-520.920,-562.909,-562.909,-548.350,-548.350,-489.456,-27.022,-29.345,-29.345,-37.934,-61.644,-61.644,-131.419,-131.419,-303.933,-380.299,-380.299,-477.863,-503.592,-503.592,-479.732,-479.732,-412.107,-46.237,-50.856,-50.856,-68.169,-99.430,-99.430,-214.495,-214.495,-295.872,-350.364,-350.364,-432.317,-442.756,-442.756,-413.259,-413.259,-345.906,-118.696,-124.098,-124.098,-153.454,-194.163,-194.163,-218.410,-218.410,-245.143,-293.392,-293.392,-346.816,-338.163,-338.163,-306.007,-306.007,-252.668,-152.674,-156.518,-156.518,-169.327,-181.948,-181.948,-196.106,-196.106,-220.881,-266.437,-266.437,-309.676,-296.720,-296.720,-265.450,-265.450,-220.522
1657310400,-8.296,-8.623,-8.623,-9.766,-12.221,-12.221,-17.301,-17.301,-30.254,-90.651,-90.651,-493.125,-687.304,-687.304,-724.671,-724.671,-748.016,-9.021,-9.394,-9.394,-10.716,-13.631,-13.631,-20.032,-20.032,-39.140,-141.223,-141.223,-581.475,-685.809,-685.809,-712.718,-712.718,-718.946,-10.078,-10.525,-10.525,-12.133,-15.791,-15.791,-24.472,-24.472,-55.777,-240.775,-240.775,-597.666,-668.759,-668.759,-685.783,-685.783,-675.500,-14.041,-14.822,-14.822,-17.742,-25.082,-25.082,-46.016,-46.016,-133.254,-412.834,-412.834,-556.198,-609.247,-609.247,-606.188,-606.188,-563.690,-18.080,-19.272,-19.272,-23.867,-36.127,-36.127,-75.365,-75.365,-237.913,-407.697,-407.697,-520.936,-562.933,-562.933,-548.367,-548.367,-489.250,-26.001,-28.174,-28.174,-36.422,-59.440,-59.440,-129.334,-129.334,-303.055,-380.339,-380.339,-477.871,-503.611,-503.611,-479.739,-479.739,-411.892,-43.858,-48.342,-48.342,-65.421,-98.054,-98.054,-212.890,-212.890,-295.801,-350.413,-350.413,-432.316,-442.771,-442.771,-413.256,-413.256,-345.704,-117.957,-123.328,-123.328,-152.601,-193.793,-193.793,-218.401,-218.401,-245.176,-293.404,-293.404,-346.795,-338.166,-338.166,-305.986,-305.986,-252.518,-152.213,-156.090,-156.090,-169.095,-181.913,-181.913,-196.123,-196.123,-220.903,-266.427,-266.427,-309.643,-296.712,-296.712,-265.423,-265.423,-220.401
1657314000,-8.793,-9.088,-9.088,-10.145,-12.444,-12.444,-17.255,-17.255,-29.619,-87.685,-87.685,-486.771,-687.305,-687.305,-724.728,-724.728,-747.969,-9.460,-9.800,-9.800,-11.028,-13.762,-13.762,-19.825,-19.825,-37.946,-136.526,-136.526,-579.034,-685.867,-685.867,-712.788,-712.788,-718.899,-10.446,-10.857,-10.857,-12.354,-15.787,-15.787,-23.997,-23.997,-53.564,-234.809,-234.809,-597.210,-668.827,-668.827,-685.853,-685.853,-675.435,-14.170,-14.893,-14.893,-17.609,-24.482,-24.482,-44.493,-44.493,-130.052,-411.465,-411.465,-556.221,-609.294,-609.294,-606.233,-606.233,-563.539,-17.951,-19.056,-19.056,-23.320,-34.932,-34.932,-72.908,-72.908,-234.678,-407.569,-407.569,-520.959,-562.963,-562.963,-548.391,-548.391,-489.052,-25.255,-27.259,-27.259,-35.067,-57.270,-57.270,-126.998,-126.998,-302.124,-380.386,-380.386,-477.886,-503.637,-503.637,-479.752,-479.752,-411.685,-41.725,-45.957,-45.957,-62.632,-96.406,-96.406,-211.206,-211.206,-295.729,-350.469,-350.469,-432.322,-442.792,-442.792,-413.260,-413.260,-345.510,-117.052,-122.455,-122.455,-151.723,-193.411,-193.411,-218.396,-218.396,-245.214,-293.421,-293.421,-346.779,-338.173,-338.173,-305.971,-305.971,-252.374,-151.743,-155.656,-155.656,-168.860,-181.880,-181.880,-196.145,-196.145,-220.929,-266.422,-266.422,-309.613,-296.709,-296.709,-265.401,-265.401,-220.285
1657317600,-9.238,-9.511,-9.511,-10.505,-12.682,-12.682,-17.263,-17.263,-29.082,-84.731,-84.731,-479.949,-687.303,-687.303,-724.787,-724.787,-747.924,-9.864,-10.180,-10.180,-11.337,-13.926,-13.926,-19.690,-19.690,-36.896,-131.814,-131.814,-576.353,-685.927,-685.927,-712.860,-712.860,-718.854,-10.797,-11.181,-11.181,-12.591,-15.837,-15.837,-23.621,-23.621,-51.541,-228.515,-228.515,-596.709,-668.896,-668.896,-685.925,-685.925,-675.373,-14.330,-15.006,-15.006,-17.551,-24.011,-24.011,-43.062,-43.062,-126.712,-409.996,-409.996,-556.245,-609.344,-609.344,-606.280,-606.280,-563.390,-17.891,-18.923,-18.923,-22.902,-33.862,-33.862,-70.437,-70.437,-231.228,-407.430,-407.430,-520.985,-562.995,-562.995,-548.417,-548.417,-488.856,-24.644,-26.529,-26.529,-33.877,-55.145,-55.145,-124.464,-124.464,-301.138,-380.433,-380.433,-477.903,-503.664,-503.664,-479.767,-479.767,-411.480,-39.889,-43.814,-43.814,-59.910,-94.545,-94.545,-209.442,-209.442,-295.653,-350.526,-350.526,-432.329,-442.815,-442.815,-413.264,-413.264,-345.319,-115.997,-121.478,-121.478,-150.811,-193.017,-193.017,-218.390,-218.390,-245.253,-293.439,-293.439,-346.765,-338.181,-338.181,-305.956,-305.956,-252.233,-151.259,-155.212,-155.212,-168.619,-181.846,-181.846,-196.168,-196.168,-220.957,-266.418,-266.418,-309.585,-296.706,-296.706,-265.379,-265.379,-220.172
1657321200,-9.641,-9.898,-9.898,-10.845,-12.926,-12.926,-17.311,-17.311,-28.630,-81.841,-81.841,-472.638,-687.302,-687.302,-724.852,-724.852,-747.885,-10.237,-10.536,-10.536,-11.638,-14.110,-14.110,-19.615,-19.615,-35.977,-127.146,-127.146,-573.408,-685.991,-685.991,-712.938,-712.938,-718.815,-11.130,-11.493,-11.493,-12.834,-15.926,-15.926,-23.332,-23.332,-49.710,-221.952,-221.952,-596.161,-668.971,-668.971,-686.003,-686.003,-675.316,-14.509,-15.147,-15.147,-17.550,-23.647,-23.647,-41.749,-41.749,-123.261,-408.416,-408.416,-556.274,-609.399,-609.399,-606.332,-606.332,-563.247,-17.885,-18.855,-18.855,-22.590,-32.930,-32.930,-68.002,-68.002,-227.554,-407.284,-407.284,-521.016,-563.033,-563.033,-548.449,-548.449,-488.667,-24.184,-25.954,-25.954,-32.857,-53.117,-53.117,-121.739,-121.739,-300.091,-380.485,-380.485,-477.926,-503.697,-503.697,-479.788,-479.788,-411.282,-38.300,-41.933,-41.933,-57.323,-92.490,-92.490,-207.585,-207.585,-295.576,-350.589,-350.589,-432.341,-442.842,-442.842,-413.274,-413.274,-345.134,-114.778,-120.380,-120.380,-149.855,-192.612,-192.612,-218.388,-218.388,-245.297,-293.462,-293.462,-346.754,-338.193,-338.193,-305.945,-305.945,-252.096,-150.761,-154.758,-154.758,-168.375,-181.813,-181.813,-196.195,-196.195,-220.988,-266.418,-266.418,-309.559,-296.707,-296.707,-265.361,-265.361,-220.063
1657324800,-10.009,-10.255,-10.255,-11.165,-13.169,-13.169,-17.387,-17.387,-28.244,-79.271,-79.271,-464.853,-687.282,-687.282,-724.904,-724.904,-747.834,-10.582,-10.868,-10.868,-11.927,-14.303,-14.303,-19.583,-19.583,-35.164,-122.541,-122.541,-570.146,-686.042,-686.042,-713.004,-713.004,-718.764,-11.444,-11.791,-11.791,-13.077,-16.041,-16.041,-23.112,-23.112,-48.041,-215.140,-215.140,-595.537,-669.033,-669.033,-686.070,-686.070,-675.247,-14.697,-15.303,-15.303,-17.587,-23.368,-23.368,-40.543,-40.543,-119.695,-406.686,-406.686,-556.289,-609.442,-609.442,-606.373,-606.373,-563.092,-17.916,-18.834,-18.834,-22.359,-32.113,-32.113,-65.598,-65.598,-223.616,-407.107,-407.107,-521.035,-563.060,-563.060,-548.469,-548.469,-488.466,-23.833,-25.492,-25.492,-31.974,-51.179,-51.179,-118.808,-118.808,-298.954,-380.523,-380.523,-477.937,-503.719,-503.719,-479.797,-479.797,-411.073,-36.917,-40.280,-40.280,-54.863,-90.239,-90.239,-205.599,-205.599,-295.479,-350.640,-350.640,-432.343,-442.860,-442.860,-413.273,-413.273,-344.939,-113.359,-119.126,-119.126,-148.828,-192.180,-192.180,-218.374,-218.374,-245.331,-293.476,-293.476,-346.735,-338.197,-338.197,-305.927,-305.927,-251.953,-150.231,-154.277,-154.277,-168.115,-181.771,-181.771,-196.214,-196.214,-221.011,-266.410,-266.410,-309.528,-296.702,-296.702,-265.336,-265.336,-219.948
1657328400,-10.347,-10.584,-10.584,-11.464,-13.404,-13.404,-17.474,-17.474,-27.879,-76.398,-76.398,-456.389,-687.182,-687.182,-724.889,-724.889,-747.720,-10.902,-11.178,-11.178,-12.201,-14.496,-14.496,-19.573,-19.573,-34.396,-117.898,-117.898,-566.451,-686.020,-686.020,-713.003,-713.003,-718.647,-11.738,-12.072,-12.072,-13.312,-16.165,-16.165,-22.931,-22.931,-46.455,-208.013,-208.013,-594.760,-669.025,-669.025,-686.069,-686.069,-675.111,-14.885,-15.464,-15.464,-17.646,-23.141,-23.141,-39.387,-39.387,-115.943,-404.711,-404.711,-556.231,-609.422,-609.422,-606.350,-606.350,-562.869,-17.967,-18.838,-18.838,-22.178,-31.347,-31.347,-63.146,-63.146,-219.309,-406.832,-406.832,-520.988,-563.025,-563.025,-548.427,-548.427,-488.198,-23.550,-25.086,-25.086,-31.151,-49.246,-49.246,-115.602,-115.602,-297.646,-380.488,-380.488,-477.887,-503.682,-503.682,-479.746,-479.746,-410.799,-35.639,-38.767,-38.767,-52.432,-87.745,-87.745,-203.401,-203.401,-295.306,-350.627,-350.627,-432.288,-442.822,-442.822,-413.215,-413.215,-344.684,-111.663,-117.643,-117.643,-147.669,-191.676,-191.676,-218.307,-218.307,-245.315,-293.443,-293.443,-346.672,-338.158,-338.158,-305.863,-305.863,-251.765,-149.624,-153.731,-153.731,-167.801,-181.683,-181.683,-196.190,-196.190,-220.993,-266.363,-266.363,-309.458,-296.658,-296.658,-265.273,-265.273,-219.797
1657332000,-10.663,-10.893,-10.893,-11.750,-13.637,-13.637,-17.581,-17.581,-27.581,-73.707,-73.707,-447.423,-687.090,-687.090,-724.889,-724.889,-747.620,-11.204,-11.472,-11.472,-12.466,-14.695,-14.695,-19.595,-19.595,-33.737,-113.409,-113.409,-562.423,-686.013,-686.013,-713.017,-713.017,-718.546,-12.021,-12.345,-12.345,-13.547,-16.306,-16.306,-22.801,-22.801,-45.050,-200.811,-200.811,-593.922,-669.034,-669.034,-686.084,-686.084,-674.991,-15.079,-15.636,-15.636,-17.729,-22.972,-22.972,-38.363,-38.363,-112.178,-402.593,-402.593,-556.189,-609.416,-609.416,-606.342,-606.342,-562.662,-18.043,-18.871,-18.871,-22.048,-30.705,-30.705,-60.847,-60.847,-214.777,-406.555,-406.555,-520.955,-563.004,-563.004,-548.399,-548.399,-487.946,-23.331,-24.760,-24.760,-30.466,-47.501,-47.501,-112.274,-112.274,-296.260,-380.467,-380.467,-477.851,-503.659,-503.659,-479.709,-479.709,-410.541,-34.567,-37.479,-37.479,-50.253,-85.151,-85.151,-201.074,-201.074,-295.138,-350.629,-350.629,-432.247,-442.797,-442.797,-413.171,-413.171,-344.445,-109.773,-116.005,-116.005,-146.437,-191.160,-191.160,-218.249,-218.249,-245.311,-293.421,-293.421,-346.620,-338.128,-338.128,-305.809,-305.809,-251.589,-148.991,-153.167,-153.167,-167.487,-181.603,-181.603,-196.176,-196.176,-220.985,-266.325,-266.325,-309.397,-296.623,-296.623,-265.218,-265.218,-219.655
1657335600,-10.959,-11.183,-11.183,-12.021,-13.865,-13.865,-17.700,-17.700,-27.342,-71.193,-71.193,-437.927,-686.999,-686.999,-724.898,-724.898,-747.529,-11.489,-11.750,-11.750,-12.721,-14.893,-14.893,-19.642,-19.642,-33.176,-109.105,-109.105,-558.000,-686.014,-686.014,-713.041,-713.041,-718.453,-12.290,-12.605,-12.605,-13.776,-16.455,-16.455,-22.714,-22.714,-43.819,-193.587,-193.587,-593.000,-669.051,-669.051,-686.108,-686.108,-674.880,-15.272,-15.810,-15.810,-17.828,-22.853,-22.853,-37.473,-37.473,-108.428,-400.293,-400.293,-556.153,-609.420,-609.420,-606.342,-606.342,-562.465,-18.134,-18.927,-18.927,-21.964,-30.177,-30.177,-58.715,-58.715,-209.994,-406.265,-406.265,-520.932,-562.992,-562.992,-548.379,-548.379,-487.703,-23.172,-24.514,-24.514,-29.905,-45.948,-45.948,-108.838,-108.838,-294.765,-380.454,-380.454,-477.824,-503.644,-503.644,-479.680,-479.680,-410.293,-33.680,-36.395,-36.395,-48.324,-82.487,-82.487,-198.579,-198.579,-294.969,-350.639,-350.639,-432.213,-442.780,-442.780,-413.134,-413.134,-344.215,-107.672,-114.187,-114.187,-145.103,-190.626,-190.626,-218.196,-218.196,-245.313,-293.405,-293.405,-346.573,-338.104,-338.104,-305.761,-305.761,-251.420,-148.318,-152.577,-152.577,-167.166,-181.526,-181.526,-196.167,-196.167,-220.982,-266.292,-266.292,-309.342,-296.594,-296.594,-265.169,-265.169,-219.520
