"refStructureName","companyName","fieldName","sectorName","plantRow","timestamp","optimal","actual"
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1719784800,4.0830403642987250,3.90253949480151
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1719871200,4.0830403642987250,3.52625622520078
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1719871200,4.0830403642987250,3.87784332719201
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1719957600,4.0830403642987250,3.51862134798403
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1719957600,4.0830403642987250,3.90808877925085
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720044000,4.0830403642987250,3.49323226947632
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720044000,4.0830403642987250,3.79993051739726
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720130400,4.0830403642987250,3.50477330907943
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720130400,4.0830403642987250,3.81940091927655
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720216800,4.0830403642987250,3.50883291248084
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720216800,4.0830403642987250,3.86549613867253
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720303200,4.0830403642987250,3.51149287096692
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720303200,4.0830403642987250,3.73709785913159
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720389600,4.0830403642987250,3.52114228034885
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720389600,4.0830403642987250,3.69237968978157
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720476000,4.0830403642987250,3.52430481599029
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720476000,4.0830403642987250,3.71310625515458
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720562400,4.0830403642987250,3.53482112105571
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720562400,4.0830403642987250,3.74352001451136
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720648800,4.0830403642987250,3.52264933394565
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720648800,4.0830403642987250,3.79084206963716
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720735200,4.0830403642987250,3.53560180300624
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720735200,4.0830403642987250,3.85324668479613
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720821600,4.0830403642987250,3.55741852526192
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720821600,4.0830403642987250,3.87798364736274
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720908000,4.0830403642987250,3.57204194408614
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720908000,4.0830403642987250,3.87811122405443
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1720994400,4.0830403642987250,3.58567207176654
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1720994400,4.0830403642987250,3.88151215128573
