Unnamed: 0,timestamp,soil_texture,scenario,r,rOld,kp,ki,irrigation_strategy,irrigation_frequency,delta,deltaOld,et0,opt_avg,obs_avg,daily_pluv,last_r,last_irrigation,datetime
6411.0,1720162800.0,cloamy,2024,-1.2143918775106632,-0.8469394264664981,12.0,3.0,ET0,5,0.0,35.37,4.110755932356144,4.71830645976308,3.683346644970083,0.0,,,2024-07-05 07:00:00
6412.0,1720249200.0,cloamy,2024,-1.0939297151530494,-0.8469394264664981,12.0,3.0,ET0,5,0.0,35.37,7.570021332731803,4.71830645976308,3.7025098767979134,0.0,,,2024-07-06 07:00:00
6413.0,1720335600.0,cloamy,2024,-0.9525397528358044,-0.8469394264664981,12.0,3.0,ET0,5,0.0,35.37,8.236770338981968,4.71830645976308,3.77433883778586,0.0,,,2024-07-07 07:00:00
6414.0,1720422000.0,cloamy,2024,-0.8819880642236809,-0.8469394264664981,12.0,3.0,ET0,5,26.99,35.37,3.5751601774979624,4.71830645976308,3.8363183955394,0.0,,,2024-07-08 07:00:00
6415.0,1720508400.0,cloamy,2024,-1.1200963966599844,-0.8819880642236809,12.0,3.0,ET0,5,0.0,26.99,6.021523561190189,4.71830645976308,3.815529874920879,1.0,,,2024-07-09 07:00:00
6416.0,1720594800.0,cloamy,2024,-1.0388853540507634,-0.8819880642236809,12.0,3.0,ET0,5,0.0,26.99,6.408995121084742,4.71830645976308,3.7959063935783424,0.0,,,2024-07-10 07:00:00
6417.0,1720681200.0,cloamy,2024,-0.9109915323677968,-0.8819880642236809,12.0,3.0,ET0,5,0.0,26.99,7.100145056634385,4.71830645976308,3.84055884795088,0.0,,,2024-07-11 07:00:00
6418.0,1720767600.0,cloamy,2024,-0.7402689078437996,-0.8819880642236809,12.0,3.0,ET0,5,0.0,26.99,8.417233027045325,4.71830645976308,3.978037551919281,0.0,,,2024-07-12 07:00:00
6419.0,1720854000.0,cloamy,2024,-0.528879572766963,-0.8819880642236809,12.0,3.0,ET0,5,37.43,26.99,9.478835789843243,4.71830645976308,4.1894268869961175,0.0,,,2024-07-13 07:00:00
6420.0,1720940400.0,cloamy,2024,-0.845471808012704,-0.528879572766963,12.0,3.0,ET0,5,0.0,37.43,8.65408688020589,4.71830645976308,4.105868416190346,0.0,,,2024-07-14 07:00:00
6421.0,1721026800.0,cloamy,2024,-0.7809913877231127,-0.528879572766963,12.0,3.0,ET0,5,0.0,37.43,8.038553013013921,4.71830645976308,4.049771403765683,0.0,,,2024-07-15 07:00:00
6422.0,1721113200.0,cloamy,2024,-0.645728530751243,-0.528879572766963,12.0,3.0,ET0,5,0.0,37.43,8.079175888672749,4.71830645976308,4.097769225404141,0.0,,,2024-07-16 07:00:00
6423.0,1721199600.0,cloamy,2024,-0.4456024776086898,-0.528879572766963,12.0,3.0,ET0,5,0.0,37.43,9.89638188136864,4.71830645976308,4.272703982154391,0.0,,,2024-07-17 07:00:00
6424.0,1721286000.0,cloamy,2024,-0.2512169487024572,-0.528879572766963,12.0,3.0,ET0,5,43.52,37.43,8.856197692783795,4.71830645976308,4.467089511060623,0.0,,,2024-07-18 07:00:00
6425.0,1721372400.0,cloamy,2024,-0.6757225164876965,-0.2512169487024572,12.0,3.0,ET0,5,0.0,43.52,8.59349226880255,4.71830645976308,4.306008924919879,0.0,,,2024-07-19 07:00:00
6426.0,1721458800.0,cloamy,2024,-0.6962036943814427,-0.2512169487024572,12.0,3.0,ET0,5,0.0,43.52,6.5994601364997925,4.71830645976308,4.15935492268926,0.0,,,2024-07-20 07:00:00
6427.0,1721545200.0,cloamy,2024,-0.6063678977590888,-0.2512169487024572,12.0,3.0,ET0,5,0.0,43.52,6.35886520949269,4.71830645976308,4.155038119773265,0.0,,,2024-07-21 07:00:00
6428.0,1626073200.0,sandy,2021,-0.4565868715372571,0.0,7.0,3.0,ET0,5,0.0,0.0,8.171899400888595,4.71830645976308,4.284300504868814,0.0,,,2021-07-12 07:00:00
6429.0,1626159600.0,sandy,2021,-0.2176070605338097,0.0,7.0,3.0,ET0,5,0.0,0.0,7.307248568315713,4.71830645976308,4.50069939922927,49.2,,,2021-07-13 07:00:00
6430.0,1626246000.0,sandy,2021,-1.3079902951390356,0.0,7.0,3.0,ET0,5,0.0,0.0,3.7200181370317593,4.71830645976308,3.4640242397364154,0.0,,,2021-07-14 07:00:00
6431.0,1626332400.0,sandy,2021,-1.05675466507131,0.0,7.0,3.0,ET0,5,0.0,0.0,6.588938290136868,4.71830645976308,3.6615517946917695,0.0,,,2021-07-15 07:00:00
6432.0,1626418800.0,sandy,2021,-0.8745372479107343,0.0,7.0,3.0,ET0,5,30.0,0.0,4.2070949143533625,4.71830645976308,3.843769211852346,10.8,,,2021-07-16 07:00:00
6433.0,1626505200.0,sandy,2021,-1.7357296322029725,-0.8745372479107343,7.0,3.0,ET0,5,0.0,30.0,1.7206288405645938,4.71830645976308,3.172425484198858,0.8,,,2021-07-17 07:00:00
6434.0,1626591600.0,sandy,2021,-1.5688170746021135,-0.8745372479107343,7.0,3.0,ET0,5,0.0,30.0,2.339819333016992,4.71830645976308,3.157944366685674,0.0,,,2021-07-18 07:00:00
6435.0,1626678000.0,sandy,2021,-1.3108504824415546,-0.8745372479107343,7.0,3.0,ET0,5,0.0,30.0,5.542148180411579,4.71830645976308,3.4074559773215256,0.0,,,2021-07-19 07:00:00
6436.0,1626764400.0,sandy,2021,-1.0366276263994332,-0.8745372479107343,7.0,3.0,ET0,5,0.0,30.0,6.336708517861463,4.71830645976308,3.681678833363647,0.0,,,2021-07-20 07:00:00
6437.0,1626850800.0,sandy,2021,-0.6980382943075133,-0.8745372479107343,7.0,3.0,ET0,5,23.66,30.0,7.723088615724408,4.71830645976308,4.020268165455567,0.0,,,2021-07-21 07:00:00
6438.0,1626937200.0,sandy,2021,-1.0893821417249263,-0.6980382943075133,7.0,3.0,ET0,5,0.0,23.66,6.384988487195638,4.71830645976308,3.6397069635185417,0.0,,,2021-07-22 07:00:00
6439.0,1627023600.0,sandy,2021,-0.8252681274144759,-0.6980382943075133,7.0,3.0,ET0,5,0.0,23.66,6.724001721462045,4.71830645976308,3.893038332348605,0.0,,,2021-07-23 07:00:00
6440.0,1627110000.0,sandy,2021,-0.5637344785102181,-0.6980382943075133,7.0,3.0,ET0,5,0.0,23.66,6.639604206034317,4.71830645976308,4.154571981252862,0.0,,,2021-07-24 07:00:00
6441.0,1627196400.0,sandy,2021,-0.3439951203902709,-0.6980382943075133,7.0,3.0,ET0,5,0.0,23.66,6.068344799075018,4.71830645976308,4.3743113393728095,0.0,,,2021-07-25 07:00:00
6442.0,1627282800.0,sandy,2021,-0.2236799900162966,-0.6980382943075133,7.0,3.0,ET0,5,29.56,23.66,3.7441148307248353,4.71830645976308,4.494626469746784,0.0,,,2021-07-26 07:00:00
6443.0,1627369200.0,sandy,2021,-0.9148012924639396,-0.2236799900162966,7.0,3.0,ET0,5,0.0,29.56,5.25782491390273,4.71830645976308,3.826461214171718,1.0,,,2021-07-27 07:00:00
6444.0,1627455600.0,sandy,2021,-0.7709563782189895,-0.2236799900162966,7.0,3.0,ET0,5,0.0,29.56,4.067188753317478,4.71830645976308,3.9473500815440894,0.0,,,2021-07-28 07:00:00
6445.0,1627542000.0,sandy,2021,-0.5468155562989746,-0.2236799900162966,7.0,3.0,ET0,5,0.0,29.56,5.501441403272102,4.71830645976308,4.171490903464106,0.0,,,2021-07-29 07:00:00
6446.0,1627628400.0,sandy,2021,-0.2562015058364942,-0.2236799900162966,7.0,3.0,ET0,5,0.0,29.56,7.363960029273559,4.71830645976308,4.462104953926586,0.0,,,2021-07-30 07:00:00
6447.0,1627714800.0,sandy,2021,-0.0052659499976221,-0.2236799900162966,7.0,3.0,ET0,5,30.32,29.56,8.127164249908118,4.71830645976308,4.713040509765458,0.0,,,2021-07-31 07:00:00
6448.0,1627801200.0,sandy,2021,-0.7785380573232213,-0.0052659499976221,7.0,3.0,ET0,5,0.0,30.32,7.011084171391055,4.71830645976308,3.992943026471125,9.0,,,2021-08-01 07:00:00
6449.0,1627887600.0,sandy,2021,-0.628112302478518,-0.0052659499976221,7.0,3.0,ET0,5,0.0,30.32,7.304828236834061,4.71830645976308,4.090194157284563,0.0,,,2021-08-02 07:00:00
6450.0,1627974000.0,sandy,2021,-0.3518024346444126,-0.0052659499976221,7.0,3.0,ET0,5,0.0,30.32,7.320018177389831,4.71830645976308,4.366504025118668,0.0,,,2021-08-03 07:00:00
6451.0,1628060400.0,sandy,2021,-0.0692657234033419,-0.0052659499976221,7.0,3.0,ET0,5,0.0,30.32,8.239496207860649,4.71830645976308,4.649040736359738,0.0,,,2021-08-04 07:00:00
6452.0,1628146800.0,sandy,2021,0.0481769437863824,-0.0052659499976221,7.0,3.0,ET0,5,34.07,30.32,4.198759507591638,4.71830645976308,4.766483403549462,0.0,,,2021-08-05 07:00:00
6453.0,1628233200.0,sandy,2021,-0.7289214108819788,0.0481769437863824,7.0,3.0,ET0,5,0.0,34.07,8.25634687060054,4.71830645976308,4.016299931928524,0.0,,,2021-08-06 07:00:00
6454.0,1628319600.0,sandy,2021,-0.448552622710117,0.0481769437863824,7.0,3.0,ET0,5,0.0,34.07,7.823891414052509,4.71830645976308,4.269753837052964,0.0,,,2021-08-07 07:00:00
6455.0,1628406000.0,sandy,2021,-0.1840658543445847,0.0481769437863824,7.0,3.0,ET0,5,0.0,34.07,6.805842568347599,4.71830645976308,4.534240605418495,0.0,,,2021-08-08 07:00:00
6456.0,1628492400.0,sandy,2021,0.0807633708828955,0.0481769437863824,7.0,3.0,ET0,5,0.0,34.07,8.235329351972808,4.71830645976308,4.799069830645975,0.0,,,2021-08-09 07:00:00
6457.0,1656054000.0,sandy,2022,-0.9310306804547832,0.0,7.0,3.0,ET0,5,0.0,0.0,5.717907755951627,4.71830645976308,3.869555934664173,0.0,,,2022-06-24 07:00:00
6458.0,1656140400.0,sandy,2022,-0.7085877116559035,0.0,7.0,3.0,ET0,5,0.0,0.0,9.203948870710636,4.71830645976308,4.0097187481071765,0.0,,,2022-06-25 07:00:00
6459.0,1656226800.0,sandy,2022,-0.4662184004477082,0.0,7.0,3.0,ET0,5,0.0,0.0,9.569797117975432,4.71830645976308,4.252088059315372,0.0,,,2022-06-26 07:00:00
6460.0,1656313200.0,sandy,2022,-0.2401594063456223,0.0,7.0,3.0,ET0,5,0.0,0.0,8.693094774412245,4.71830645976308,4.478147053417458,0.0,,,2022-06-27 07:00:00
6461.0,1656399600.0,sandy,2022,-0.0753181744709607,0.0,7.0,3.0,ET0,5,40.65,0.0,7.460713537351751,4.71830645976308,4.64298828529212,1.6,,,2022-06-28 07:00:00
6462.0,1656486000.0,sandy,2022,-1.1142531415192958,-0.0753181744709607,7.0,3.0,ET0,5,0.0,40.65,1.8323231735051733,4.71830645976308,3.722273908399128,0.0,,,2022-06-29 07:00:00
6463.0,1656572400.0,sandy,2022,-0.9325536191130892,-0.0753181744709607,7.0,3.0,ET0,5,0.0,40.65,6.425725286268609,4.71830645976308,3.785752840649991,0.0,,,2022-06-30 07:00:00
6464.0,1656658800.0,sandy,2022,-0.6855668204245753,-0.0753181744709607,7.0,3.0,ET0,5,0.0,40.65,8.481182130641368,4.71830645976308,4.032739639338505,0.0,,,2022-07-01 07:00:00
6465.0,1656745200.0,sandy,2022,-0.393719922384252,-0.0753181744709607,7.0,3.0,ET0,5,0.0,40.65,9.684100900879589,4.71830645976308,4.324586537378829,0.0,,,2022-07-02 07:00:00
6466.0,1656831600.0,sandy,2022,-0.178044045111521,-0.0753181744709607,7.0,3.0,ET0,5,34.3,40.65,7.875822878948619,4.71830645976308,4.54026241465156,0.0,,,2022-07-03 07:00:00
6467.0,1656918000.0,sandy,2022,-0.8880530833586779,-0.178044045111521,7.0,3.0,ET0,5,0.0,34.3,8.846129638751195,4.71830645976308,3.868480273353995,0.0,,,2022-07-04 07:00:00
6468.0,1657004400.0,sandy,2022,-0.6378855404521955,-0.178044045111521,7.0,3.0,ET0,5,0.0,34.3,8.353871892123982,4.71830645976308,4.0804209193108845,0.0,,,2022-07-05 07:00:00
6469.0,1657090800.0,sandy,2022,-0.3959886920465122,-0.178044045111521,7.0,3.0,ET0,5,0.0,34.3,8.10868026961472,4.71830645976308,4.322317767716568,0.0,,,2022-07-06 07:00:00
6470.0,1657177200.0,sandy,2022,-0.2338599507630715,-0.178044045111521,7.0,3.0,ET0,5,0.0,34.3,5.27960920736311,4.71830645976308,4.4844465090000085,11.6,,,2022-07-07 07:00:00
6471.0,1657263600.0,sandy,2022,-0.1293832655096309,-0.178044045111521,7.0,3.0,ET0,5,37.86,34.3,7.275206390354677,4.71830645976308,4.588923194253449,0.0,,,2022-07-08 07:00:00
6472.0,1657350000.0,sandy,2022,-1.0976416029965703,-0.1293832655096309,7.0,3.0,ET0,5,0.0,37.86,7.121172904786319,4.71830645976308,3.716595474484932,0.0,,,2022-07-09 07:00:00
6473.0,1657436400.0,sandy,2022,-0.8640187184481574,-0.1293832655096309,7.0,3.0,ET0,5,0.0,37.86,7.612583271961939,4.71830645976308,3.854287741314923,0.0,,,2022-07-10 07:00:00
6474.0,1657522800.0,sandy,2022,-0.5734917489730194,-0.1293832655096309,7.0,3.0,ET0,5,0.0,37.86,8.472336750464112,4.71830645976308,4.144814710790061,0.0,,,2022-07-11 07:00:00
6475.0,1657609200.0,sandy,2022,-0.3193491249280505,-0.1293832655096309,7.0,3.0,ET0,5,0.0,37.86,7.487993037508327,4.71830645976308,4.39895733483503,0.0,,,2022-07-12 07:00:00
6476.0,1657695600.0,sandy,2022,-0.1523976139074482,-0.1293832655096309,7.0,3.0,ET0,5,36.13,37.86,5.439558555641069,4.71830645976308,4.565908845855632,0.0,,,2022-07-13 07:00:00
6477.0,1657782000.0,sandy,2022,-0.9266953363065517,-0.1523976139074482,7.0,3.0,ET0,5,0.0,36.13,8.254676604732598,4.71830645976308,3.8443463822047175,0.0,,,2022-07-14 07:00:00
6478.0,1657868400.0,sandy,2022,-0.6052950274813116,-0.1523976139074482,7.0,3.0,ET0,5,0.0,36.13,9.447916516172471,4.71830645976308,4.113011432281769,0.0,,,2022-07-15 07:00:00
6479.0,1657954800.0,sandy,2022,-0.2936115354785654,-0.1523976139074482,7.0,3.0,ET0,5,0.0,36.13,8.968687582898376,4.71830645976308,4.424694924284514,0.0,,,2022-07-16 07:00:00
6480.0,1658041200.0,sandy,2022,-0.058694106397364,-0.1523976139074482,7.0,3.0,ET0,5,0.0,36.13,7.701644419417017,4.71830645976308,4.659612353365716,0.0,,,2022-07-17 07:00:00
6481.0,1658127600.0,sandy,2022,0.1225663673577572,-0.1523976139074482,7.0,3.0,ET0,5,41.61,36.13,7.236620092977568,4.71830645976308,4.840872827120838,0.0,,,2022-07-18 07:00:00
6482.0,1658214000.0,sandy,2022,-0.8843623657974952,0.1225663673577572,7.0,3.0,ET0,5,0.0,41.61,7.976539558735554,4.71830645976308,3.913573689453135,0.0,,,2022-07-19 07:00:00
6483.0,1658300400.0,sandy,2022,-0.5780626059713974,0.1225663673577572,7.0,3.0,ET0,5,0.0,41.61,9.031637030513592,4.71830645976308,4.140243853791683,0.0,,,2022-07-20 07:00:00
6484.0,1658386800.0,sandy,2022,-0.2755987116067118,0.1225663673577572,7.0,3.0,ET0,5,0.0,41.61,8.523521442036436,4.71830645976308,4.442707748156368,0.0,,,2022-07-21 07:00:00
6485.0,1687590000.0,sandy,2023,-1.140692062279521,0.0,7.0,3.0,ET0,5,0.0,0.0,6.3387606045021405,4.71830645976308,3.659596466419238,0.0,,,2023-06-24 07:00:00
6486.0,1687676400.0,sandy,2023,-0.9488720986737456,0.0,7.0,3.0,ET0,5,0.0,0.0,7.077332335884068,4.71830645976308,3.7694343610893344,0.0,,,2023-06-25 07:00:00
6487.0,1687762800.0,sandy,2023,-0.7637594777183139,0.0,7.0,3.0,ET0,5,0.0,0.0,6.229180911248416,4.71830645976308,3.954546982044768,0.0,,,2023-06-26 07:00:00
6488.0,1687849200.0,sandy,2023,-0.5357906355553098,0.0,7.0,3.0,ET0,5,0.0,0.0,7.717627618312005,4.71830645976308,4.18251582420777,0.0,,,2023-06-27 07:00:00
6489.0,1687935600.0,sandy,2023,-0.3127562463786053,0.0,7.0,3.0,ET0,5,35.55,0.0,8.190146658736474,4.71830645976308,4.405550213384475,0.0,,,2023-06-28 07:00:00
6490.0,1688022000.0,sandy,2023,-1.1602713588496685,-0.3127562463786053,7.0,3.0,ET0,5,0.0,35.55,2.6534944981591777,4.71830645976308,3.635981501611037,0.0,,,2023-06-29 07:00:00
6491.0,1688108400.0,sandy,2023,-0.933296981221152,-0.3127562463786053,7.0,3.0,ET0,5,0.0,35.55,7.811921140444205,4.71830645976308,3.785009478541928,0.0,,,2023-06-30 07:00:00
6492.0,1688194800.0,sandy,2023,-0.8331854888016461,-0.3127562463786053,7.0,3.0,ET0,5,0.0,35.55,2.989408376370308,4.71830645976308,3.885120970961434,0.0,,,2023-07-01 07:00:00
6493.0,1688281200.0,sandy,2023,-0.7084079348367031,-0.3127562463786053,7.0,3.0,ET0,5,0.0,35.55,3.628606534620321,4.71830645976308,4.009898524926377,0.0,,,2023-07-02 07:00:00
6494.0,1688367600.0,sandy,2023,-0.5118024236358112,-0.3127562463786053,7.0,3.0,ET0,5,22.99,35.55,5.9091258835011,4.71830645976308,4.206504036127269,0.0,,,2023-07-03 07:00:00
6495.0,1688454000.0,sandy,2023,-0.92107788932404,-0.5118024236358112,7.0,3.0,ET0,5,0.0,22.99,6.621532339824514,4.71830645976308,3.8036078008385954,0.0,,,2023-07-04 07:00:00
6496.0,1688540400.0,sandy,2023,-0.7218013655985672,-0.5118024236358112,7.0,3.0,ET0,5,0.0,22.99,6.395412175418061,4.71830645976308,3.996505094164513,0.0,,,2023-07-05 07:00:00
6497.0,1688626800.0,sandy,2023,-0.4830907465913087,-0.5118024236358112,7.0,3.0,ET0,5,0.0,22.99,7.492344925936937,4.71830645976308,4.235215713171772,5.0,,,2023-07-06 07:00:00
6498.0,1688713200.0,sandy,2023,-0.4149363886751177,-0.5118024236358112,7.0,3.0,ET0,5,0.0,22.99,3.3788724562330463,4.71830645976308,4.303370071087962,0.0,,,2023-07-07 07:00:00
6499.0,1688799600.0,sandy,2023,-0.2472417023371445,-0.5118024236358112,7.0,3.0,ET0,5,30.41,22.99,6.518921569415171,4.71830645976308,4.471064757425936,0.0,,,2023-07-08 07:00:00
6500.0,1688886000.0,sandy,2023,-0.9149295479346212,-0.2472417023371445,7.0,3.0,ET0,5,0.0,30.41,7.0675670514600375,4.71830645976308,3.831263110018192,0.0,,,2023-07-09 07:00:00
6501.0,1688972400.0,sandy,2023,-0.6925165542195006,-0.2472417023371445,7.0,3.0,ET0,5,0.0,30.41,6.961944041187434,4.71830645976308,4.025789905543579,0.0,,,2023-07-10 07:00:00
6502.0,1689058800.0,sandy,2023,-0.4365519527196685,-0.2472417023371445,7.0,3.0,ET0,5,0.0,30.41,7.523781176422247,4.71830645976308,4.281754507043412,0.0,,,2023-07-11 07:00:00
6503.0,1689145200.0,sandy,2023,-0.1913599017406038,-0.2472417023371445,7.0,3.0,ET0,5,0.0,30.41,7.806608352298979,4.71830645976308,4.526946558022477,0.0,,,2023-07-12 07:00:00
6504.0,1689231600.0,sandy,2023,0.0048603199206491,-0.2472417023371445,7.0,3.0,ET0,5,37.07,30.41,7.714035948667738,4.71830645976308,4.723166779683729,22.8,,,2023-07-13 07:00:00
6505.0,1689318000.0,sandy,2023,-1.4312483855786804,0.0048603199206491,7.0,3.0,ET0,5,0.0,37.07,2.9961159428327533,4.71830645976308,3.448453094930012,0.0,,,2023-07-14 07:00:00
6506.0,1689404400.0,sandy,2023,-1.2367142524987125,0.0048603199206491,7.0,3.0,ET0,5,0.0,37.07,5.390782029334142,4.71830645976308,3.481592207264368,0.0,,,2023-07-15 07:00:00
6507.0,1689490800.0,sandy,2023,-0.9515835909114924,0.0048603199206491,7.0,3.0,ET0,5,0.0,37.07,7.109056997180415,4.71830645976308,3.766722868851588,0.0,,,2023-07-16 07:00:00
6508.0,1689577200.0,sandy,2023,-0.6823582333524232,0.0048603199206491,7.0,3.0,ET0,5,0.0,37.07,6.608581357186508,4.71830645976308,4.035948226410657,0.0,,,2023-07-17 07:00:00
6509.0,1689663600.0,sandy,2023,-0.3865303446349469,0.0048603199206491,7.0,3.0,ET0,5,29.6,37.07,7.500311698248804,4.71830645976308,4.331776115128133,0.0,,,2023-07-18 07:00:00
6510.0,1689750000.0,sandy,2023,-0.9814742309409652,-0.3865303446349469,7.0,3.0,ET0,5,0.0,29.6,7.063404491828016,4.71830645976308,3.762098836778199,0.0,,,2023-07-19 07:00:00
6511.0,1689836400.0,sandy,2023,-0.6895672268068843,-0.3865303446349469,7.0,3.0,ET0,5,0.0,29.6,7.949048805371062,4.71830645976308,4.028739232956196,0.0,,,2023-07-20 07:00:00
6512.0,1689922800.0,sandy,2023,-0.4554430875382253,-0.3865303446349469,7.0,3.0,ET0,5,0.0,29.6,6.202164075023188,4.71830645976308,4.262863372224855,0.0,,,2023-07-21 07:00:00
6513.0,1719212400.0,sandy,2024,-1.5143026099694323,0.0,7.0,3.0,ET0,5,0.0,0.0,1.5856569477409397,4.71830645976308,3.4322490629318083,5.8,,,2024-06-24 07:00:00
6514.0,1719298800.0,sandy,2024,-1.5041198898140775,0.0,7.0,3.0,ET0,5,0.0,0.0,1.643019943771474,4.71830645976308,3.254141521774357,12.6,,,2024-06-25 07:00:00
6515.0,1719385200.0,sandy,2024,-1.5667586301346903,0.0,7.0,3.0,ET0,5,0.0,0.0,3.7360647761286776,4.71830645976308,3.182630481802092,1.0,,,2024-06-26 07:00:00
6516.0,1719471600.0,sandy,2024,-1.4698591790246918,0.0,7.0,3.0,ET0,5,0.0,0.0,3.283058105037508,4.71830645976308,3.2484472807383886,0.0,,,2024-06-27 07:00:00
6517.0,1719558000.0,sandy,2024,-1.2121134964799112,0.0,7.0,3.0,ET0,5,18.35,0.0,8.105450401178516,4.71830645976308,3.506192963283169,0.0,,,2024-06-28 07:00:00
6518.0,1719644400.0,sandy,2024,-1.4258238833004648,-1.2121134964799112,7.0,3.0,ET0,5,0.0,18.35,6.855392222915658,4.71830645976308,3.3126179770131765,0.0,,,2024-06-29 07:00:00
6519.0,1719730800.0,sandy,2024,-1.211455067269777,-1.2121134964799112,7.0,3.0,ET0,5,0.0,18.35,6.275478723242181,4.71830645976308,3.506851392493304,0.0,,,2024-06-30 07:00:00
6520.0,1719817200.0,sandy,2024,-0.917913085399196,-1.2121134964799112,7.0,3.0,ET0,5,0.0,18.35,9.008052630760128,4.71830645976308,3.800393374363885,0.0,,,2024-07-01 07:00:00
6521.0,1719903600.0,sandy,2024,-0.6988945470666855,-1.2121134964799112,7.0,3.0,ET0,5,0.0,18.35,6.40343719338403,4.71830645976308,4.019411912696395,0.0,,,2024-07-02 07:00:00
6522.0,1719990000.0,sandy,2024,-0.4818036677309016,-1.2121134964799112,7.0,3.0,ET0,5,35.37,18.35,6.828302846826217,4.71830645976308,4.236502792032178,0.0,,,2024-07-03 07:00:00
6523.0,1720076400.0,sandy,2024,-1.28794779585714,-0.4818036677309016,7.0,3.0,ET0,5,0.0,35.37,3.501203041998366,4.71830645976308,3.5116037044689388,0.0,,,2024-07-04 07:00:00
6524.0,1720162800.0,sandy,2024,-1.125447129757836,-0.4818036677309016,7.0,3.0,ET0,5,0.0,35.37,4.110755932356144,4.71830645976308,3.5928593300052443,0.0,,,2024-07-05 07:00:00
6525.0,1720249200.0,sandy,2024,-0.8616521841941392,-0.4818036677309016,7.0,3.0,ET0,5,0.0,35.37,7.570021332731803,4.71830645976308,3.856654275568941,0.0,,,2024-07-06 07:00:00
6526.0,1720335600.0,sandy,2024,-0.579529816712444,-0.4818036677309016,7.0,3.0,ET0,5,0.0,35.37,8.236770338981968,4.71830645976308,4.138776643050636,0.0,,,2024-07-07 07:00:00
6527.0,1720422000.0,sandy,2024,-0.4532838857351385,-0.4818036677309016,7.0,3.0,ET0,5,26.99,35.37,3.5751601774979624,4.71830645976308,4.265022574027942,0.0,,,2024-07-08 07:00:00
6528.0,1720508400.0,sandy,2024,-0.992199515809164,-0.4532838857351385,7.0,3.0,ET0,5,0.0,26.99,6.021523561190189,4.71830645976308,3.742959746692043,1.0,,,2024-07-09 07:00:00
6529.0,1720594800.0,sandy,2024,-0.7846174070501291,-0.4532838857351385,7.0,3.0,ET0,5,0.0,26.99,6.408995121084742,4.71830645976308,3.933689052712951,0.0,,,2024-07-10 07:00:00
6530.0,1720681200.0,sandy,2024,-0.5329662032779511,-0.4532838857351385,7.0,3.0,ET0,5,0.0,26.99,7.100145056634385,4.71830645976308,4.185340256485129,0.0,,,2024-07-11 07:00:00
6531.0,1720767600.0,sandy,2024,-0.2538152952267178,-0.4532838857351385,7.0,3.0,ET0,5,0.0,26.99,8.417233027045325,4.71830645976308,4.464491164536362,0.0,,,2024-07-12 07:00:00
6532.0,1720854000.0,sandy,2024,-0.0032350777958469,-0.4532838857351385,7.0,3.0,ET0,5,37.43,26.99,9.478835789843243,4.71830645976308,4.715071381967233,0.0,,,2024-07-13 07:00:00
6533.0,1720940400.0,sandy,2024,-0.8722788844106995,-0.0032350777958469,7.0,3.0,ET0,5,0.0,37.43,8.65408688020589,4.71830645976308,3.8941349606074,0.0,,,2024-07-14 07:00:00
6534.0,1721026800.0,sandy,2024,-0.6059461980218318,-0.0032350777958469,7.0,3.0,ET0,5,0.0,37.43,8.038553013013921,4.71830645976308,4.112360261741248,0.0,,,2024-07-15 07:00:00
6535.0,1721113200.0,sandy,2024,-0.3247415723131304,-0.0032350777958469,7.0,3.0,ET0,5,0.0,37.43,8.079175888672749,4.71830645976308,4.3935648874499496,0.0,,,2024-07-16 07:00:00
6536.0,1721199600.0,sandy,2024,-0.0216255544040638,-0.0032350777958469,7.0,3.0,ET0,5,0.0,37.43,9.89638188136864,4.71830645976308,4.696680905359016,0.0,,,2024-07-17 07:00:00
6537.0,1721286000.0,sandy,2024,0.188976782863163,-0.0032350777958469,7.0,3.0,ET0,5,43.52,37.43,8.856197692783795,4.71830645976308,4.907283242626243,0.0,,,2024-07-18 07:00:00
6538.0,1721372400.0,sandy,2024,-0.8861020782054939,0.188976782863163,7.0,3.0,ET0,5,0.0,43.52,8.59349226880255,4.71830645976308,3.920154769885588,0.0,,,2024-07-19 07:00:00
6539.0,1721458800.0,sandy,2024,-0.6703023479658775,0.188976782863163,7.0,3.0,ET0,5,0.0,43.52,6.5994601364997925,4.71830645976308,4.048004111797202,0.0,,,2024-07-20 07:00:00
6540.0,1721545200.0,sandy,2024,-0.447484481792231,0.188976782863163,7.0,3.0,ET0,5,0.0,43.52,6.35886520949269,4.71830645976308,4.270821977970849,0.0,,,2024-07-21 07:00:00
6541.0,1626073200.0,silty,2021,-0.101030788517728,0.0,10.0,3.0,ET0,5,0.0,0.0,8.171899400888595,4.71830645976308,4.710198255019911,0.0,,,2021-07-12 07:00:00
6542.0,1626159600.0,silty,2021,-0.1361217543160498,0.0,10.0,3.0,ET0,5,0.0,0.0,7.307248568315713,4.71830645976308,4.589877991180494,49.2,,,2021-07-13 07:00:00
6543.0,1626246000.0,silty,2021,-1.0014876752096715,0.0,10.0,3.0,ET0,5,0.0,0.0,3.7200181370317593,4.71830645976308,3.801837872960924,0.0,,,2021-07-14 07:00:00
6544.0,1626332400.0,silty,2021,-0.7659089285500023,0.0,10.0,3.0,ET0,5,0.0,0.0,6.588938290136868,4.71830645976308,3.952397531213078,0.0,,,2021-07-15 07:00:00
6545.0,1626418800.0,silty,2021,-0.5945882827254089,0.0,10.0,3.0,ET0,5,30.0,0.0,4.2070949143533625,4.71830645976308,4.123718177037671,10.8,,,2021-07-16 07:00:00
